"TOR-THOMPSON, Margaret J. (FAPL) ","","","",0 ,"",Valid Votes + Invalid Ballots: ,608,"","","","","","",""
"TUBMAN, William Vacanarat Shadrach (RULP) ","","","",4,"","","","","","","","","",""
"TUBMAN, Winston A. (NDPL) ","","","",5,"","","","","","","","","",""
"WEAH, George Manneh (CDC) ","","","",87,"","","","","","","","","",""
"WOAH-TEE, Joseph Mamadee (LPL) ","","","",1,"","","","","","","","","",""
"",Valid Votes: ,"","",322,"","","","","","","","","",""
"",Invalid Votes: ,"","",13,"","","","","","","","","",""
"",Total Votes: ,"","",335,"","","","","","","","","",""
Precinct: 33570 ,Polling Place: ,1 ,"","","","","",Total: 430 ,Age 18-27: 34.0% ,Age 48-57: ,"","",7.0%,""
"Gblah Public School, Gblah, Nimba ","","","","","","","",Males: 47.0% Females: 53.0% ,Age 28-37: 23.3% Age 38-47: 18.6% ,Age 58-67: Age 68+: ,"","",7.7%9.5%,""
"","","","","","",Senate ,"","",House of Representatives,"","","","",""
President and Vice-President ,"","","","","",Nimba ,"","","Nimba, Electoral District 3","","","","",""
Candidate ,"","","",Votes ,Candidate ,"",Votes ,Candidate ,"","","","","",Votes
"BARNES, Milton Nathaniel (LDP) ","","","",1 ,"BARTUAH, Benedict Zuah (UDA) ","",3 ,"BAYE, E. Frederick (PRODEM) ","","","","","",1
"BRUMSKINE, Charles Walker (LP) ","","","",42 ,"DOGOLEA, Mary Siaway (RULP) ","",1 ,"DOE, Daniel Zlankerwon (COTOL) ","","","","","",6
"CONNEH, Sekou Damate (PRODEM) ","","","",4 ,"DOKIE, Josephus Saye (LP) ","",3 ,"DUNAH, Worlea-Saywah  (NDM) ","","","","","",313
"DIVINE, SR., Samuel Raymond (Ind) ","","","",2 ,"DOLO, Saye-Taayor Adolphus (COTOL) ","",18 ,"GONWOE, Lucretia Bendu (LP) ","","","","","",2
"FARHAT, David M. (FDP) ","","","",0 ,"JOHNSON, Prince Yormie (Ind) ","",327 ,"MENWON, SR., Johnson P. (UDA) ","","","","","",2
"JALLAH, Armah Zolu (NPL) ","","","",1 ,"KOAH, Evans Vaye (Ind) ","",101 ,"MIAMEN, Giamen E. F. (FDP) ","","","","","",1
"JOHNSON-SIRLEAF, Ellen  (UP) ","","","",10 ,"KROMAH, Ansumana Fassu (UDA) ","",0 ,"SAIWEAH, Peter Obarto (UP) ","","","","","",3
"KIADII, George Momodu (NATVIPOL) ","","","",3 ,"KRUAH, SR., Cooper W. (APD) ","",73 ,"TURAY, Sidikie Abraham (Ind) ","","","","","",3
"KIEH, JR., George Klay (NDM) ","","","",2 ,"LUO, Harrison Dologbean (NPP) ","",4 ,"WANTEE, Targen Mohamed (NPP) ","","","","","",3
"KORTO, Joseph D. Z. (LERP) ","","","",140 ,"MANTEIN, Nyah  (UP) ","",0 ,"",Valid Votes: ,"","","","",334
"KPOTO, Robert Momo (ULD) ","","","",5 ,"MYERS, Prince B. (NPP) ","",9 ,"",Invalid Votes: ,"","","","",5
"KROMAH, Alhaji G. V. (ALCOP) ","","","",0 ,"NOAH, Mac Sonkarley (LP) ","",73 ,"",Total Votes: ,"","","","",339
"MASSAQUOI, Roland Chris Yarkpah (NPP) ","","","",18 ,"SENNEH, Peter S. T. (NDPL) ","",2,"","","","","","",""
"MORLU, John Sembe (UDA) ","","","",1 ,"WUOR, Emma Kou (COTOL) ","",0,"","","","","","",""
"REEVES, Alfred Garpee (NRP) ","","","",0 ,"YUAN, SR., Harry Targehn (UP) ","",5,"","","","","","",""
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ","","","",4 ,"",Valid Votes: ,619,"","","","","","",""
"TIPOTEH, Togba-Nah  (APD) ","","","",37 ,"",Invalid Ballots: ,0,"","","","","","",""
"TOR-THOMPSON, Margaret J. (FAPL) ","","","",1 ,"",Valid Votes + Invalid Ballots: ,619,"","","","","","",""
"TUBMAN, William Vacanarat Shadrach (RULP) ","","","",0,"","","","","","","","","",""
"TUBMAN, Winston A. (NDPL) ","","","",1,"","","","","","","","","",""
"WEAH, George Manneh (CDC) ","","","",62,"","","","","","","","","",""
"WOAH-TEE, Joseph Mamadee (LPL) ","","","",0,"","","","","","","","","",""
"",Valid Votes: ,"","",334,"","","","","","","","","",""
"",Invalid Votes: ,"","",6,"","","","","","","","","",""
"",Total Votes: ,"","",340,"","","","","","","","","",""
Precinct: 33570 ,Polling Place: ,2 ,"","","","","",Total: 460 ,Age 18-27: 39.1% ,Age 48-57: ,"","",7.6%,""
"Gblah Public School, Gblah, Nimba ","","","","","","","",Males: 44.8% Females: 55.2% ,Age 28-37: 18.9% Age 38-47: 17.4% ,Age 58-67: Age 68+: ,"","",7.4%9.6%,""
"","","","","","",Senate ,"","",House of Representatives,"","","","",""
President and Vice-President ,"","","","","",Nimba ,"","","Nimba, Electoral District 3","","","","",""
Candidate ,"","","",Votes ,Candidate ,"",Votes ,Candidate ,"","","","","",Votes
"BARNES, Milton Nathaniel (LDP) ","","","",2 ,"BARTUAH, Benedict Zuah (UDA) ","",1 ,"BAYE, E. Frederick (PRODEM) ","","","","","",3
"BRUMSKINE, Charles Walker (LP) ","","","",52 ,"DOGOLEA, Mary Siaway (RULP) ","",0 ,"DOE, Daniel Zlankerwon (COTOL) ","","","","","",3
"CONNEH, Sekou Damate (PRODEM) ","","","",1 ,"DOKIE, Josephus Saye (LP) ","",2 ,"DUNAH, Worlea-Saywah  (NDM) ","","","","","",321
"DIVINE, SR., Samuel Raymond (Ind) ","","","",0 ,"DOLO, Saye-Taayor Adolphus (COTOL) ","",12 ,"GONWOE, Lucretia Bendu (LP) ","","","","","",8
"FARHAT, David M. (FDP) ","","","",2 ,"JOHNSON, Prince Yormie (Ind) ","",348 ,"MENWON, SR., Johnson P. (UDA) ","","","","","",3
"JALLAH, Armah Zolu (NPL) ","","","",0 ,"KOAH, Evans Vaye (Ind) ","",81 ,"MIAMEN, Giamen E. F. (FDP) ","","","","","",2
"JOHNSON-SIRLEAF, Ellen  (UP) ","","","",3 ,"KROMAH, Ansumana Fassu (UDA) ","",5 ,"SAIWEAH, Peter Obarto (UP) ","","","","","",3
"KIADII, George Momodu (NATVIPOL) ","","","",1 ,"KRUAH, SR., Cooper W. (APD) ","",33 ,"TURAY, Sidikie Abraham (Ind) ","","","","","",3
"KIEH, JR., George Klay (NDM) ","","","",5 ,"LUO, Harrison Dologbean (NPP) ","",4 ,"WANTEE, Targen Mohamed (NPP) ","","","","","",2
"KORTO, Joseph D. Z. (LERP) ","","","",108 ,"MANTEIN, Nyah  (UP) ","",5 ,"",Valid Votes: ,"","","","",348
"KPOTO, Robert Momo (ULD) ","","","",11 ,"MYERS, Prince B. (NPP) ","",2 ,"",Invalid Votes: ,"","","","",11
"KROMAH, Alhaji G. V. (ALCOP) ","","","",3 ,"NOAH, Mac Sonkarley (LP) ","",36 ,"",Total Votes: ,"","","","",359
"MASSAQUOI, Roland Chris Yarkpah (NPP) ","","","",21 ,"SENNEH, Peter S. T. (NDPL) ","",1,"","","","","","",""
"MORLU, John Sembe (UDA) ","","","",3 ,"WUOR, Emma Kou (COTOL) ","",0,"","","","","","",""
"REEVES, Alfred Garpee (NRP) ","","","",1 ,"YUAN, SR., Harry Targehn (UP) ","",0,"","","","","","",""
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ","","","",7 ,"",Valid Votes: ,530,"","","","","","",""
"TIPOTEH, Togba-Nah  (APD) ","","","",34 ,"",Invalid Ballots: ,7,"","","","","","",""
"TOR-THOMPSON, Margaret J. (FAPL) ","","","",1 ,"",Valid Votes + Invalid Ballots: ,537,"","","","","","",""
"TUBMAN, William Vacanarat Shadrach (RULP) ","","","",2,"","","","","","","","","",""
"TUBMAN, Winston A. (NDPL) ","","","",1,"","","","","","","","","",""
"WEAH, George Manneh (CDC) ","","","",90,"","","","","","","","","",""
"WOAH-TEE, Joseph Mamadee (LPL) ","","","",0,"","","","","","","","","",""
"",Valid Votes: ,"","",348,"","","","","","","","","",""
"",Invalid Votes: ,"","",11,"","","","","","","","","",""
"",Total Votes: ,"","",359,"","","","","","","","","",""
Precinct: 33570 ,Polling Place: ,3 ,"","","","","",Total: 449 ,Age 18-27: 32.3% ,Age 48-57: ,"","",8.9%,""
"Gblah Public School, Gblah, Nimba ","","","","","","","",Males: 46.1% Females: 53.9% ,Age 28-37: 25.4% Age 38-47: 13.8% ,Age 58-67: Age 68+: ,"","",8.7%10.9%,""
"","","","","","",Senate ,"","",House of Representatives,"","","","",""
President and Vice-President ,"","","","","",Nimba ,"","","Nimba, Electoral District 3","","","","",""
Candidate ,"","","",Votes ,Candidate ,"",Votes ,Candidate ,"","","","","",Votes
"BARNES, Milton Nathaniel (LDP) ","","","",5 ,"BARTUAH, Benedict Zuah (UDA) ","",3 ,"BAYE, E. Frederick (PRODEM) ","","","","","",5
"BRUMSKINE, Charles Walker (LP) ","","","",37 ,"DOGOLEA, Mary Siaway (RULP) ","",2 ,"DOE, Daniel Zlankerwon (COTOL) ","","","","","",21
"CONNEH, Sekou Damate (PRODEM) ","","","",4 ,"DOKIE, Josephus Saye (LP) ","",5 ,"DUNAH, Worlea-Saywah  (NDM) ","","","","","",278
"DIVINE, SR., Samuel Raymond (Ind) ","","","",1 ,"DOLO, Saye-Taayor Adolphus (COTOL) ","",41 ,"GONWOE, Lucretia Bendu (LP) ","","","","","",3
"FARHAT, David M. (FDP) ","","","",4 ,"JOHNSON, Prince Yormie (Ind) ","",321 ,"MENWON, SR., Johnson P. (UDA) ","","","","","",6
"JALLAH, Armah Zolu (NPL) ","","","",4 ,"KOAH, Evans Vaye (Ind) ","",89 ,"MIAMEN, Giamen E. F. (FDP) ","","","","","",7
"JOHNSON-SIRLEAF, Ellen  (UP) ","","","",9 ,"KROMAH, Ansumana Fassu (UDA) ","",5 ,"SAIWEAH, Peter Obarto (UP) ","","","","","",6
"KIADII, George Momodu (NATVIPOL) ","","","",3 ,"KRUAH, SR., Cooper W. (APD) ","",66 ,"TURAY, Sidikie Abraham (Ind) ","","","","","",3
"KIEH, JR., George Klay (NDM) ","","","",8 ,"LUO, Harrison Dologbean (NPP) ","",6 ,"WANTEE, Targen Mohamed (NPP) ","","","","","",3
"KORTO, Joseph D. Z. (LERP) ","","","",98 ,"MANTEIN, Nyah  (UP) ","",13 ,"",Valid Votes: ,"","","","",332
"KPOTO, Robert Momo (ULD) ","","","",6 ,"MYERS, Prince B. (NPP) ","",9 ,"",Invalid Votes: ,"","","","",11
"KROMAH, Alhaji G. V. (ALCOP) ","","","",1 ,"NOAH, Mac Sonkarley (LP) ","",73 ,"",Total Votes: ,"","","","",343
"MASSAQUOI, Roland Chris Yarkpah (NPP) ","","","",19 ,"SENNEH, Peter S. T. (NDPL) ","",1,"","","","","","",""
"MORLU, John Sembe (UDA) ","","","",1 ,"WUOR, Emma Kou (COTOL) ","",4,"","","","","","",""
"REEVES, Alfred Garpee (NRP) ","","","",0 ,"YUAN, SR., Harry Targehn (UP) ","",2,"","","","","","",""
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ","","","",14 ,"",Valid Votes: ,640,"","","","","","",""
"TIPOTEH, Togba-Nah  (APD) ","","","",47 ,"",Invalid Ballots: ,6,"","","","","","",""
"TOR-THOMPSON, Margaret J. (FAPL) ","","","",0 ,"",Valid Votes + Invalid Ballots: ,646,"","","","","","",""
"TUBMAN, William Vacanarat Shadrach (RULP) ","","","",2,"","","","","","","","","",""
"TUBMAN, Winston A. (NDPL) ","","","",3,"","","","","","","","","",""
"WEAH, George Manneh (CDC) ","","","",62,"","","","","","","","","",""
"WOAH-TEE, Joseph Mamadee (LPL) ","","","",0,"","","","","","","","","",""
"",Valid Votes: ,"","",328,"","","","","","","","","",""
"",Invalid Votes: ,"","",15,"","","","","","","","","",""
"",Total Votes: ,"","",343,"","","","","","","","","",""
Precinct: 33571 ,Polling Place: ,1 ,"","","","","",Total: 461 ,Age 18-27: 35.6% ,Age 48-57: ,"","",8.0%,""
"Rhekpeblay Public School, Rhekpehlay, Nimba ","","","","","","","",Males: 47.1% Females: 52.9% ,Age 28-37: 20.8% Age 38-47: 14.1% ,Age 58-67: Age 68+: ,"","",8.0%13.4%,""
"","","","","","",Senate ,"","",House of Representatives,"","","","",""
President and Vice-President ,"","","","","",Nimba ,"","","Nimba, Electoral District 3","","","","",""
Candidate ,"","","",Votes ,Candidate ,"",Votes ,Candidate ,"","","","","",Votes
"BARNES, Milton Nathaniel (LDP) ","","","",3 ,"BARTUAH, Benedict Zuah (UDA) ","",16 ,"BAYE, E. Frederick (PRODEM) ","","","","","",3
"BRUMSKINE, Charles Walker (LP) ","","","",20 ,"DOGOLEA, Mary Siaway (RULP) ","",1 ,"DOE, Daniel Zlankerwon (COTOL) ","","","","","",23
"CONNEH, Sekou Damate (PRODEM) ","","","",0 ,"DOKIE, Josephus Saye (LP) ","",1 ,"DUNAH, Worlea-Saywah  (NDM) ","","","","","",270
"DIVINE, SR., Samuel Raymond (Ind) ","","","",1 ,"DOLO, Saye-Taayor Adolphus (COTOL) ","",2 ,"GONWOE, Lucretia Bendu (LP) ","","","","","",18
"FARHAT, David M. (FDP) ","","","",0 ,"JOHNSON, Prince Yormie (Ind) ","",338 ,"MENWON, SR., Johnson P. (UDA) ","","","","","",0
"JALLAH, Armah Zolu (NPL) ","","","",1 ,"KOAH, Evans Vaye (Ind) ","",10 ,"MIAMEN, Giamen E. F. (FDP) ","","","","","",0
"JOHNSON-SIRLEAF, Ellen  (UP) ","","","",13 ,"KROMAH, Ansumana Fassu (UDA) ","",3 ,"SAIWEAH, Peter Obarto (UP) ","","","","","",6
"KIADII, George Momodu (NATVIPOL) ","","","",0 ,"KRUAH, SR., Cooper W. (APD) ","",243 ,"TURAY, Sidikie Abraham (Ind) ","","","","","",8
"KIEH, JR., George Klay (NDM) ","","","",0 ,"LUO, Harrison Dologbean (NPP) ","",3 ,"WANTEE, Targen Mohamed (NPP) ","","","","","",9
"KORTO, Joseph D. Z. (LERP) ","","","",22 ,"MANTEIN, Nyah  (UP) ","",2 ,"",Valid Votes: ,"","","","",337
"KPOTO, Robert Momo (ULD) ","","","",0 ,"MYERS, Prince B. (NPP) ","",3 ,"",Invalid Votes: ,"","","","",0
"KROMAH, Alhaji G. V. (ALCOP) ","","","",1 ,"NOAH, Mac Sonkarley (LP) ","",10 ,"",Total Votes: ,"","","","",337
"MASSAQUOI, Roland Chris Yarkpah (NPP) ","","","",60 ,"SENNEH, Peter S. T. (NDPL) ","",1,"","","","","","",""
"MORLU, John Sembe (UDA) ","","","",0 ,"WUOR, Emma Kou (COTOL) ","",0,"","","","","","",""
"REEVES, Alfred Garpee (NRP) ","","","",0 ,"YUAN, SR., Harry Targehn (UP) ","",0,"","","","","","",""
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ","","","",27 ,"",Valid Votes: ,633,"","","","","","",""
"TIPOTEH, Togba-Nah  (APD) ","","","",6 ,"",Invalid Ballots: ,0,"","","","","","",""
"TOR-THOMPSON, Margaret J. (FAPL) ","","","",1 ,"",Valid Votes + Invalid Ballots: ,633,"","","","","","",""
"TUBMAN, William Vacanarat Shadrach (RULP) ","","","",0,"","","","","","","","","",""
"TUBMAN, Winston A. (NDPL) ","","","",6,"","","","","","","","","",""
"WEAH, George Manneh (CDC) ","","","",188,"","","","","","","","","",""
"WOAH-TEE, Joseph Mamadee (LPL) ","","","",0,"","","","","","","","","",""
"",Valid Votes: ,"","",349,"","","","","","","","","",""
"",Invalid Votes: ,"","",0,"","","","","","","","","",""
"",Total Votes: ,"","",349,"","","","","","","","","",""
Precinct: 33571 ,Polling Place: ,2 ,"","","","","",Total: 484 ,Age 18-27: 34.7% ,Age 48-57: ,"","",8.3%,""
"Rhekpeblay Public School, Rhekpehlay, Nimba ","","","","","","","",Males: 49.8% Females: 50.2% ,Age 28-37: 23.6% Age 38-47: 14.3% ,Age 58-67: Age 68+: ,"","",8.1%11.2%,""
"","","","","","",Senate ,"","",House of Representatives,"","","","",""
President and Vice-President ,"","","","","",Nimba ,"","","Nimba, Electoral District 3","","","","",""
Candidate ,"","","",Votes ,Candidate ,"",Votes ,Candidate ,"","","","","",Votes
"BARNES, Milton Nathaniel (LDP) ","","","",0 ,"BARTUAH, Benedict Zuah (UDA) ","",4 ,"BAYE, E. Frederick (PRODEM) ","","","","","",0
"BRUMSKINE, Charles Walker (LP) ","","","",16 ,"DOGOLEA, Mary Siaway (RULP) ","",0 ,"DOE, Daniel Zlankerwon (COTOL) ","","","","","",10
"CONNEH, Sekou Damate (PRODEM) ","","","",0 ,"DOKIE, Josephus Saye (LP) ","",1 ,"DUNAH, Worlea-Saywah  (NDM) ","","","","","",314
"DIVINE, SR., Samuel Raymond (Ind) ","","","",0 ,"DOLO, Saye-Taayor Adolphus (COTOL) ","",4 ,"GONWOE, Lucretia Bendu (LP) ","","","","","",16
"FARHAT, David M. (FDP) ","","","",1 ,"JOHNSON, Prince Yormie (Ind) ","",366 ,"MENWON, SR., Johnson P. (UDA) ","","","","","",1
"JALLAH, Armah Zolu (NPL) ","","","",0 ,"KOAH, Evans Vaye (Ind) ","",31 ,"MIAMEN, Giamen E. F. (FDP) ","","","","","",1
"JOHNSON-SIRLEAF, Ellen  (UP) ","","","",4 ,"KROMAH, Ansumana Fassu (UDA) ","",3 ,"SAIWEAH, Peter Obarto (UP) ","","","","","",3
"KIADII, George Momodu (NATVIPOL) ","","","",0 ,"KRUAH, SR., Cooper W. (APD) ","",288 ,"TURAY, Sidikie Abraham (Ind) ","","","","","",10
"KIEH, JR., George Klay (NDM) ","","","",1 ,"LUO, Harrison Dologbean (NPP) ","",8 ,"WANTEE, Targen Mohamed (NPP) ","","","","","",12
"KORTO, Joseph D. Z. (LERP) ","","","",26 ,"MANTEIN, Nyah  (UP) ","",3 ,"",Valid Votes: ,"","","","",367
"KPOTO, Robert Momo (ULD) ","","","",1 ,"MYERS, Prince B. (NPP) ","",2 ,"",Invalid Votes: ,"","","","",2
"KROMAH, Alhaji G. V. (ALCOP) ","","","",1 ,"NOAH, Mac Sonkarley (LP) ","",12 ,"",Total Votes: ,"","","","",369
"MASSAQUOI, Roland Chris Yarkpah (NPP) ","","","",295 ,"SENNEH, Peter S. T. (NDPL) ","",0,"","","","","","",""
"MORLU, John Sembe (UDA) ","","","",0 ,"WUOR, Emma Kou (COTOL) ","",0,"","","","","","",""
"REEVES, Alfred Garpee (NRP) ","","","",0 ,"YUAN, SR., Harry Targehn (UP) ","",0,"","","","","","",""
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ","","","",11 ,"",Valid Votes: ,722,"","","","","","",""
"TIPOTEH, Togba-Nah  (APD) ","","","",2 ,"",Invalid Ballots: ,1,"","","","","","",""
"TOR-THOMPSON, Margaret J. (FAPL) ","","","",0 ,"",Valid Votes + Invalid Ballots: ,723,"","","","","","",""
"TUBMAN, William Vacanarat Shadrach (RULP) ","","","",3,"","","","","","","","","",""
"TUBMAN, Winston A. (NDPL) ","","","",4,"","","","","","","","","",""
"WEAH, George Manneh (CDC) ","","","",11,"","","","","","","","","",""
"WOAH-TEE, Joseph Mamadee (LPL) ","","","",0,"","","","","","","","","",""
"",Valid Votes: ,"","",376,"","","","","","","","","",""
"",Invalid Votes: ,"","",0,"","","","","","","","","",""
"",Total Votes: ,"","",376,"","","","","","","","","",""
Precinct: 33572 ,Polling Place: ,1 ,"","","","","",Total: 339 ,Age 18-27: 38.3% ,Age 48-57: ,"","",8.6%,""
"Zayglay Public Sch, Zayglay, Nimba ","","","","","","","",Males: 42.8% Females: 57.2% ,Age 28-37: 21.2% Age 38-47: 11.8% ,Age 58-67: Age 68+: ,"","",4.4%15.6%,""
"","","","","","",Senate ,"","",House of Representatives,"","","","",""
President and Vice-President ,"","","","","",Nimba ,"","","Nimba, Electoral District 3","","","","",""
Candidate ,"","","",Votes ,Candidate ,"",Votes ,Candidate ,"","","","","",Votes
"BARNES, Milton Nathaniel (LDP) ","","","",0 ,"BARTUAH, Benedict Zuah (UDA) ","",0 ,"BAYE, E. Frederick (PRODEM) ","","","","","",2
"BRUMSKINE, Charles Walker (LP) ","","","",74 ,"DOGOLEA, Mary Siaway (RULP) ","",1 ,"DOE, Daniel Zlankerwon (COTOL) ","","","","","",8
"CONNEH, Sekou Damate (PRODEM) ","","","",1 ,"DOKIE, Josephus Saye (LP) ","",3 ,"DUNAH, Worlea-Saywah  (NDM) ","","","","","",176
"DIVINE, SR., Samuel Raymond (Ind) ","","","",0 ,"DOLO, Saye-Taayor Adolphus (COTOL) ","",43 ,"GONWOE, Lucretia Bendu (LP) ","","","","","",6
"FARHAT, David M. (FDP) ","","","",0 ,"JOHNSON, Prince Yormie (Ind) ","",256 ,"MENWON, SR., Johnson P. (UDA) ","","","","","",6
"JALLAH, Armah Zolu (NPL) ","","","",2 ,"KOAH, Evans Vaye (Ind) ","",37 ,"MIAMEN, Giamen E. F. (FDP) ","","","","","",2
"JOHNSON-SIRLEAF, Ellen  (UP) ","","","",0 ,"KROMAH, Ansumana Fassu (UDA) ","",0 ,"SAIWEAH, Peter Obarto (UP) ","","","","","",2
"KIADII, George Momodu (NATVIPOL) ","","","",2 ,"KRUAH, SR., Cooper W. (APD) ","",20 ,"TURAY, Sidikie Abraham (Ind) ","","","","","",57
"KIEH, JR., George Klay (NDM) ","","","",0 ,"LUO, Harrison Dologbean (NPP) ","",1 ,"WANTEE, Targen Mohamed (NPP) ","","","","","",0
"KORTO, Joseph D. Z. (LERP) ","","","",9 ,"MANTEIN, Nyah  (UP) ","",5 ,"",Valid Votes: ,"","","","",259
"KPOTO, Robert Momo (ULD) ","","","",0 ,"MYERS, Prince B. (NPP) ","",0 ,"",Invalid Votes: ,"","","","",18
"KROMAH, Alhaji G. V. (ALCOP) ","","","",0 ,"NOAH, Mac Sonkarley (LP) ","",1 ,"",Total Votes: ,"","","","",277
"MASSAQUOI, Roland Chris Yarkpah (NPP) ","","","",3 ,"SENNEH, Peter S. T. (NDPL) ","",0,"","","","","","",""
"MORLU, John Sembe (UDA) ","","","",0 ,"WUOR, Emma Kou (COTOL) ","",0,"","","","","","",""
"REEVES, Alfred Garpee (NRP) ","","","",0 ,"YUAN, SR., Harry Targehn (UP) ","",0,"","","","","","",""
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ","","","",94 ,"",Valid Votes: ,367,"","","","","","",""
"TIPOTEH, Togba-Nah  (APD) ","","","",4 ,"",Invalid Ballots: ,7,"","","","","","",""
"TOR-THOMPSON, Margaret J. (FAPL) ","","","",0 ,"",Valid Votes + Invalid Ballots: ,374,"","","","","","",""
"TUBMAN, William Vacanarat Shadrach (RULP) ","","","",5,"","","","","","","","","",""
"TUBMAN, Winston A. (NDPL) ","","","",4,"","","","","","","","","",""
"WEAH, George Manneh (CDC) ","","","",59,"","","","","","","","","",""
"WOAH-TEE, Joseph Mamadee (LPL) ","","","",1,"","","","","","","","","",""
"",Valid Votes: ,"","",258,"","","","","","","","","",""
"",Invalid Votes: ,"","",12,"","","","","","","","","",""
"",Total Votes: ,"","",270,"","","","","","","","","",""
Precinct: 33572 ,Polling Place: ,2 ,"","","","","",Total: 345 ,Age 18-27: 39.7% ,Age 48-57: ,"","",6.1%,""
"Zayglay Public Sch, Zayglay, Nimba ","","","","","","","",Males: 47.5% Females: 52.5% ,Age 28-37: 21.7% Age 38-47: 15.9% ,Age 58-67: Age 68+: ,"","",5.5%11.0%,""
"","","","","","",Senate ,"","",House of Representatives,"","","","",""
President and Vice-President ,"","","","","",Nimba ,"","","Nimba, Electoral District 3","","","","",""
Candidate ,"","","",Votes ,Candidate ,"",Votes ,Candidate ,"","","","","",Votes
"BARNES, Milton Nathaniel (LDP) ","","","",1 ,"BARTUAH, Benedict Zuah (UDA) ","",3 ,"BAYE, E. Frederick (PRODEM) ","","","","","",1
"BRUMSKINE, Charles Walker (LP) ","","","",97 ,"DOGOLEA, Mary Siaway (RULP) ","",0 ,"DOE, Daniel Zlankerwon (COTOL) ","","","","","",4
"CONNEH, Sekou Damate (PRODEM) ","","","",1 ,"DOKIE, Josephus Saye (LP) ","",4 ,"DUNAH, Worlea-Saywah  (NDM) ","","","","","",263
"DIVINE, SR., Samuel Raymond (Ind) ","","","",0 ,"DOLO, Saye-Taayor Adolphus (COTOL) ","",89 ,"GONWOE, Lucretia Bendu (LP) ","","","","","",4
"FARHAT, David M. (FDP) ","","","",0 ,"JOHNSON, Prince Yormie (Ind) ","",287 ,"MENWON, SR., Johnson P. (UDA) ","","","","","",0
"JALLAH, Armah Zolu (NPL) ","","","",1 ,"KOAH, Evans Vaye (Ind) ","",107 ,"MIAMEN, Giamen E. F. (FDP) ","","","","","",1
"JOHNSON-SIRLEAF, Ellen  (UP) ","","","",1 ,"KROMAH, Ansumana Fassu (UDA) ","",0 ,"SAIWEAH, Peter Obarto (UP) ","","","","","",3
"KIADII, George Momodu (NATVIPOL) ","","","",0 ,"KRUAH, SR., Cooper W. (APD) ","",15 ,"TURAY, Sidikie Abraham (Ind) ","","","","","",1
"KIEH, JR., George Klay (NDM) ","","","",1 ,"LUO, Harrison Dologbean (NPP) ","",2 ,"WANTEE, Targen Mohamed (NPP) ","","","","","",7
"KORTO, Joseph D. Z. (LERP) ","","","",110 ,"MANTEIN, Nyah  (UP) ","",2 ,"",Valid Votes: ,"","","","",284
"KPOTO, Robert Momo (ULD) ","","","",1 ,"MYERS, Prince B. (NPP) ","",0 ,"",Invalid Votes: ,"","","","",6
"KROMAH, Alhaji G. V. (ALCOP) ","","","",2 ,"NOAH, Mac Sonkarley (LP) ","",2 ,"",Total Votes: ,"","","","",290
"MASSAQUOI, Roland Chris Yarkpah (NPP) ","","","",0 ,"SENNEH, Peter S. T. (NDPL) ","",0,"","","","","","",""
"MORLU, John Sembe (UDA) ","","","",0 ,"WUOR, Emma Kou (COTOL) ","",1,"","","","","","",""
"REEVES, Alfred Garpee (NRP) ","","","",1 ,"YUAN, SR., Harry Targehn (UP) ","",1,"","","","","","",""
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ","","","",8 ,"",Valid Votes: ,513,"","","","","","",""
